observed_at,retailer,external_id,name,price,currency,list_price,on_promotion,offer_type,in_stock
2026-08-11T09:38:57.341190+00:00,sezamo,43329,Principessa Lambrusco Rosso Frizzante Vin spumant,32.99,RON,,0,catalogue,1
2026-08-11T09:38:57.341392+00:00,sezamo,9883,Zarea Vin spumant Colectia Bella Vita Lambrusco Rose Emilia IGT,32.99,RON,,0,catalogue,1
2026-08-11T09:38:57.341613+00:00,sezamo,43328,Principessa Lambrusco Frizzante Vin spumant rose,32.99,RON,,0,catalogue,1
2026-08-11T09:38:57.341832+00:00,sezamo,31416,Botter Gran Passione Spumante Extra Dry,32.99,RON,,0,catalogue,1
2026-08-11T09:38:57.342012+00:00,sezamo,41677,Livia Cabernet Sauvignon DOC CMD Cotesti Vin rosu sec,32.99,RON,,0,catalogue,1
2026-08-11T09:38:57.342204+00:00,sezamo,23099,Basilescu Eclipse Vin rose sec Busuioaca,32.99,RON,,0,catalogue,1
2026-08-11T09:38:57.342387+00:00,sezamo,39945,Carlo Pellegrino Zebo Vin spumant alb,34.29,RON,,0,catalogue,1
2026-08-11T09:38:57.342563+00:00,sezamo,39934,Pasqua Pinot Grigio de Venezie Capitoli Vin alb,34.29,RON,,0,catalogue,1
2026-08-11T09:38:57.342873+00:00,sezamo,3849,Navigo Compas Vin rosu sec Shiraz,34.79,RON,,0,catalogue,1
2026-08-11T09:38:57.343061+00:00,sezamo,10059,"Politika Coupage Conservator Vin rosu sec Merlot, Cabernet Sauvignon si Cabernet Franc",34.99,RON,,0,catalogue,1
2026-08-11T09:38:57.343311+00:00,sezamo,21276,Crama Viisoara Conu Albu Vin roze sec Cabernet Sauvignon,34.99,RON,,0,catalogue,1
2026-08-11T09:38:57.343512+00:00,sezamo,39950,CVBG Duchesse de Paris Vin spumant brut,35.29,RON,,0,catalogue,1
2026-08-11T09:38:57.343684+00:00,sezamo,3417,Rose Verite Vin rose demisec Cabernet Sauvignon,35.29,RON,,0,catalogue,1
2026-08-11T09:38:57.343890+00:00,sezamo,1171,Domeniile Samburesti Vin alb Chardonnay,35.49,RON,,0,catalogue,1
2026-08-11T09:38:57.344093+00:00,sezamo,1172,Domeniile Samburesti Vin alb Sauvignon Blanc,35.49,RON,,0,catalogue,1
2026-08-11T09:38:57.344295+00:00,sezamo,1178,Domeniile Samburesti Vin roze,35.79,RON,,0,catalogue,1
2026-08-11T09:38:57.345156+00:00,sezamo,40437,Aurelia Visinescu ECO Nomad Feteasca Alba Vin alb demisec,36.49,RON,,0,catalogue,1
2026-08-11T09:38:57.345544+00:00,sezamo,31337,Bacio di Bolle Grand Cuvee Brut,37.29,RON,,0,catalogue,1
2026-08-11T09:38:57.345822+00:00,sezamo,25095,Serafim Vin alb sec Feteasca Regala,37.29,RON,,0,catalogue,1
2026-08-11T09:38:57.346170+00:00,sezamo,43548,Ungheni Pastoral Licoros Vin Rosu,37.49,RON,,0,catalogue,1
2026-08-11T09:38:57.346524+00:00,sezamo,15024,Chateau Vartely Totem Vin alb sec Viorica,37.79,RON,,0,catalogue,1
2026-08-11T09:38:57.346905+00:00,sezamo,10661,Caii de la Letea Volumul 1 Rose Vin roze sec Merlot & Syrah & Pinot Noir,37.99,RON,,0,catalogue,1
2026-08-11T09:38:57.347351+00:00,sezamo,39947,Carlo Pellegrino Tareni Nero D'avola Vin rosu,38.29,RON,,0,catalogue,1
2026-08-11T09:38:57.347704+00:00,sezamo,28624,Tectonic Vin alb demisec Tamaioasa Romaneasca DOC,38.29,RON,,0,catalogue,1
2026-08-11T09:38:57.348117+00:00,sezamo,28623,Tectonic Traminer Vin roze demisec DOC,38.29,RON,,0,catalogue,1
2026-08-11T09:38:57.348468+00:00,sezamo,41674,Tectonic Rose DOC CMD Cotesti Vin rose sec,38.29,RON,,0,catalogue,1
2026-08-11T09:38:57.348897+00:00,sezamo,41673,Tectonic Sauvignon Blanc & Chardonnay Fume DOC CMD Cotesti Vin alb sec,38.29,RON,,0,catalogue,1
2026-08-11T09:38:57.349404+00:00,sezamo,15033,Chateau Vartely Individo Vin rosu sec Rara neagra & Malbec & Syrah,38.49,RON,,0,catalogue,1
2026-08-11T09:38:57.349648+00:00,sezamo,43551,Glamour Suvorov Sauvignon Blanc Vin alb,38.99,RON,,0,catalogue,1
2026-08-11T09:38:57.349881+00:00,sezamo,43550,Glamour Suvorov Merlot Vin rose,38.99,RON,,0,catalogue,1
2026-08-11T09:38:57.350079+00:00,sezamo,28625,Tectonic Vin rosu sec Cabernet Sauvignon&Syrah DOC,38.99,RON,,0,catalogue,1
2026-08-11T09:38:57.350281+00:00,sezamo,43549,Glamour Suvorov Feteasca Neagra Vin Rosu,38.99,RON,,0,catalogue,1
2026-08-11T09:38:57.350475+00:00,sezamo,43326,Villa Loren Icy Vin spumant sec,38.99,RON,,0,catalogue,1
2026-08-11T09:38:57.350637+00:00,sezamo,41675,Tectonic Feteasca Neagra Barrique DOC CMD Cotesti Vin rosu sec,38.99,RON,,0,catalogue,1
2026-08-11T09:38:57.350880+00:00,sezamo,1176,Domeniile Samburesti Vin rosu Feteasca Neagra,39.29,RON,,0,catalogue,1
2026-08-11T09:38:57.351084+00:00,sezamo,1174,Domeniile Samburesti Vin rosu Merlot,39.29,RON,,0,catalogue,1
2026-08-11T09:38:57.351288+00:00,sezamo,10858,Aurelia Visinescu Promessa Vin alb sec Chardonnay,39.49,RON,,0,catalogue,1
2026-08-11T09:38:57.351483+00:00,sezamo,9901,Zarea Vin spumant alb demisec Diamond Collection Metoda Traditionala,39.99,RON,53.99,1,catalogue,1
2026-08-11T09:38:57.351682+00:00,sezamo,43344,Aveleda Fonte Vinho Verde Cork & Screwcap Vin alb,39.99,RON,,0,catalogue,1
2026-08-11T09:38:57.351927+00:00,sezamo,43348,Ca del Doge Il Silvestre D.O.C Cuvee Bianco Vin spumant,39.99,RON,,0,catalogue,1
2026-08-11T09:38:57.352139+00:00,sezamo,43540,Apriori Vin spumant Muscat rose dulce,40.49,RON,,0,catalogue,1
2026-08-11T09:38:57.352311+00:00,sezamo,43539,Apriori Vin spumant Glera brut alb,40.49,RON,,0,catalogue,1
2026-08-11T09:38:57.352480+00:00,sezamo,3050,Corcova Chardonnay Vin alb sec,40.79,RON,,0,catalogue,1
2026-08-11T09:38:57.352656+00:00,sezamo,15026,Chateau Vartely Totem rosu Vin rosu sec Rara neagra,40.79,RON,,0,catalogue,1
2026-08-11T09:38:57.352875+00:00,sezamo,25099,Serafim Vin rosu sec Merlot,40.79,RON,,0,catalogue,1
2026-08-11T09:38:57.353099+00:00,sezamo,25098,Serafim Vin rosu sec Cabernet Sauvignon,40.79,RON,,0,catalogue,1
2026-08-11T09:38:57.353298+00:00,sezamo,3051,Corcova Sauvignon Blanc Vin alb sec,40.79,RON,,0,catalogue,1
2026-08-11T09:38:57.353532+00:00,sezamo,10662,Caii de la Letea Volumul 1 Quintessence Vin rosu sec Feteasca Neagra & Cabernet Sauvignon & Merlot & Cabernet Franc & Petit Verdot,40.99,RON,,0,catalogue,1
2026-08-11T09:38:57.353992+00:00,sezamo,15032,Chateau Vartely Individo Vin rose sec Malbec & Syrah,40.99,RON,,0,catalogue,1
2026-08-11T09:38:57.354219+00:00,sezamo,4332,Purcari 1827 Vin alb sec Sauvignon de Purcari,40.99,RON,,0,catalogue,1
2026-08-11T09:38:57.354419+00:00,sezamo,34641,Breganze Prosecco Glera Extra Dry,41.29,RON,,0,catalogue,1
